title,price,location,destaque,condominio,area_util,quartos,banheiros,vagas_na_garagem,iptu,academia,elevador,permitido_animais,piscina,portaria,salao_de_festas,condominio_fechado,seguranca_24h,portao_eletronico,area_murada,area_de_servico,armarios_na_cozinha,armarios_no_quarto,churrasqueira,mobiliado,quarto_de_servico,ar_condicionado,porteiro_24h,varanda,img_index,categoria_Casas,tipo_Casa de vila,tipo_Cobertura,tipo_Duplex ou triplex,tipo_Kitnet,tipo_Loft,tipo_Padrão,zona_LESTE,zona_NORTE,zona_OESTE,zona_SUL
"Apartamento à venda Rua Coronel Carlos Oliva, Tatuapé - São Paulo",1850000,529,0,955,127,3,4,3,54,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10236,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua Madre de Deus, Mooca - São Paulo",1830000,414,0,1500,159,3,4,2,67,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10237,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua João Vieira Prioste, Vila Carrão - São Paulo",1590000,594,0,900,203,3,3,2,29,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10238,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua Marechal Barbacena, Vila Regente Feijó - São Paulo",1397000,773,0,1751,162,3,3,2,63,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10239,0,0,0,0,0,0,1,1,0,0,0
Sobrado 3 dormitórios a Venda em Itaquera,850000,118,0,0,150,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10240,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua Xavier Gouveia, Parque Colonial - São Paulo",2080000,435,0,1825,154,3,4,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10241,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua Vicente Romano, Parque da Mooca - São Paulo",1600000,480,0,1611,116,3,1,3,75,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10242,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua Barão de Monte Santo, Mooca - São Paulo",1284250,414,0,900,90,3,2,2,25,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10243,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Avenida Celso Garcia, Tatuapé - São Paulo",1800000,529,0,800,102,3,3,2,21,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10244,0,0,0,0,0,0,1,1,0,0,0
"Cobertura à venda Rua Engenheiro Pegado, Vila Carrão - São Paulo",1950000,594,0,2100,271,3,5,3,83,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10245,0,0,1,0,0,0,0,1,0,0,0
"Apartamento à venda Rua Tuiuti, Tatuapé - São Paulo",1300000,529,0,1000,106,3,2,2,267,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10246,0,0,0,0,0,0,1,1,0,0,0
Apartamento à venda no bairro Alto da Moóca - São Paulo/SP,1800000,3,0,1250,115,3,3,2,620,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10248,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua Eunice Weaver, Jardim Anália Franco - São Paulo",2204000,139,0,1500,180,3,5,4,108,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10249,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda no bairro Moóca - São Paulo/SP, Zona Leste",1600000,414,0,1175,121,2,3,2,585,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,10250,0,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda Rua Coelho Neto, Quinta da Paineira - São Paulo",1300000,499,0,680,101,3,3,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10251,0,0,0,0,0,0,1,1,0,0,0
Venda Apartamento 2 Dormitórios - 130 m² Moema,1849970,111,0,2740,130,2,2,2,1155,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10253,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda Cerqueira César 212 m² 2 Dormitórios,2989980,38,0,3500,212,2,3,2,980,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10254,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda Chácara Santo Antônio 96 m² 3 Dormitórios,849990,380,0,1295,96,3,2,1,270,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10255,0,0,0,0,0,0,1,0,0,0,1
Venda Cobertura 2 Dormitórios - 83 m² Moema,1456980,111,0,1623,83,2,2,2,375,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10256,0,0,1,0,0,0,0,0,0,0,1
Venda Apartamento 2 Dormitórios - 100 m² Jardim Paulista,1399970,283,0,1521,100,2,1,1,367,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10258,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda 1 Dormitórios - 50 m² Brooklin,669980,21,0,594,50,1,1,1,209,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10259,0,0,0,0,0,0,1,0,0,0,1
Apartamento de 4 dormitórios _ Campo Belo - Vende,2500000,27,0,2880,209,4,5,3,1100,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10260,0,0,0,0,0,0,1,0,0,0,1
"Apartamento 2 dormitórios, 76 metros quadrados - oportunidade ÚNICA no Cambuci!!",470000,25,0,592,76,2,2,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10261,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda Paraíso 145 m² 3 Dormitórios,2749970,424,0,2443,145,3,4,3,1015,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10262,0,0,0,0,0,0,1,0,0,0,1
Casa Venda 3 Dormitórios - 220 m² Brooklin,2129970,21,0,0,220,3,2,2,1163,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10264,1,0,0,0,0,0,1,0,0,0,1
Venda Apartamento 3 Dormitórios - 130 m² Brooklin,2249970,644,0,1300,130,3,5,2,780,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10265,0,0,0,0,0,0,1,0,0,0,1
Venda Apartamento 3 Dormitórios - 105 m² Chácara Santo Antônio,1006970,380,0,1800,105,3,3,2,518,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10266,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda Vila Olímpia 60 m² 2 Dormitórios,1279980,739,0,900,60,2,2,1,176,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10267,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda 3 Dormitórios - 99 m² Brooklin,1529980,380,0,1400,99,3,3,2,350,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10269,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda Paraíso 145 m² 3 Dormitórios,2749970,424,0,2443,145,3,4,3,1015,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10270,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda 3 Dormitórios - 144 m² Cerqueira César,1689970,283,0,3300,144,3,2,2,660,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10271,0,0,0,0,0,0,1,0,0,0,1
Venda Apartamento 3 Dormitórios - 128 m² Vila Nova Conceição,1799980,729,0,2003,128,3,2,2,331,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10272,0,0,0,0,0,0,1,0,0,0,1
"CASA RESIDENCIAL em São Paulo - SP, Vila Monumento",870000,25,0,0,135,3,4,1,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10273,1,0,0,0,0,0,1,0,0,0,1
Apartamento Venda Vila Nova Conceição 128 m² 3 Dormitórios,1799990,729,0,2003,128,3,2,2,331,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10275,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda Brooklin 92 m² 3 Dormitórios,899970,21,0,1450,92,3,2,1,130,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10276,0,0,0,0,0,0,1,0,0,0,1
CASA DE VILA - SAÚDE - SP,1500000,43,0,1,170,3,4,2,320,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10277,1,1,0,0,0,0,0,0,0,0,1
Venda Apartamento 2 Dormitórios - 130 m² Moema,1849970,111,0,2740,130,2,2,2,1155,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10279,0,0,0,0,0,0,1,0,0,0,1
Venda Apartamento 3 Dormitórios - 90 m² Brooklin,829970,21,0,1103,90,3,2,1,228,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10280,0,0,0,0,0,0,1,0,0,0,1
Apartamento Venda 2 Dormitórios - 60 m² Vila Olímpia,1279980,739,0,900,60,2,2,1,176,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10283,0,0,0,0,0,0,1,0,0,0,1
Casa Venda 3 Dormitórios - 220 m² Brooklin,2129990,21,0,0,220,3,2,2,1163,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10284,1,0,0,0,0,0,1,0,0,0,1
"Casa à venda no bairro Vila Guarani (Z Sul) - São Paulo/SP, Zona Sul",649000,652,0,0,90,3,3,2,121,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10285,1,0,0,0,0,0,1,0,0,0,1
"APARTAMENTO RESIDENCIAL em SÃO PAULO - SP, SANTANA",1465000,511,0,1248,93,2,2,2,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10286,0,0,0,0,0,0,1,0,1,0,0
"Sobrado com 4 dormitórios à venda, 172 m² por R$ 670.000 - Jardim Brasília - São Paulo/SP",670000,154,0,0,172,4,2,2,100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10287,1,0,0,0,0,0,1,0,1,0,0
"Sobrado em Condomínio Fechado no Lauzane Paulista, 2 dormitórios, lavabo, sacada, 1 vaga, ",380002,402,0,100,74,2,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10288,1,0,0,0,0,0,0,0,1,0,0
"Sobrado com 2 dormitórios à venda, 90 m² por R$ 410.000,00 - Jardim Brasília - São Paulo/S",410000,154,0,0,90,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10289,1,0,0,0,0,0,1,0,1,0,0
"Sobrado com 4 dormitórios à venda, 220 m² por R$ 750.000,00 - Jardim Brasília - São Paulo/",750000,154,0,0,220,4,3,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10290,1,0,0,0,0,0,1,0,1,0,0
casa vl sta terezinha,1250000,800,0,0,280,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10291,1,0,0,0,0,0,1,0,1,0,0
"Casa térrea na vila Constança, Confira!",635000,606,0,0,290,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10292,1,0,0,0,0,0,1,0,1,0,0
Excelente Sobrado com 02 imóveis indepêndentes! e Agora dá financiamento!,550000,722,0,0,180,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10293,1,0,0,0,0,0,1,0,1,0,0
"Excelente terreno, plano - Vila Isolina Mazzei",1150000,672,0,0,120,1,1,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10294,1,0,0,0,0,0,1,0,1,0,0
"Apartamento com 1 Dormitório, Sala, 1 banheiro 30,20 m² em Santana",300000,511,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10295,1,0,0,0,0,0,0,0,1,0,0
"Condominio proximo ao Tucuruvi , Confira !",463000,722,0,0,48,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10296,1,0,0,0,0,0,0,0,1,0,0
Sobrado com 4 quartos e 3 vegas,380000,357,0,0,146,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10297,1,0,0,0,0,0,1,0,1,0,0
Sobrado com 3 dormitórios (1 suíte) e 2 vagas - Vila Medeiros,580000,707,0,0,145,3,3,2,301,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10298,1,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Piatá - Vila Isolina Mazzei - São Paulo/SP,309489,672,0,150,35,2,1,0,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10299,0,0,0,0,0,0,1,0,1,0,0
APARTAMENTO - JARDIM MARAJOARA - SP,350000,606,0,378,65,3,1,1,170,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10300,0,0,0,0,0,0,1,0,1,0,0
Casa em Rua Belchior de Ordas - Vila Guilherme - São Paulo/SP,544750,684,0,1,120,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10301,1,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Major Dantas Cortez - Vila Gustavo - São Paulo/SP,319490,658,0,404,47,2,1,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10302,0,0,0,0,0,0,1,0,1,0,0
Casa em Rua Sousa Filho - Vila Santa Delfina - São Paulo/SP,1499160,792,0,1,183,2,2,1,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10303,1,0,0,0,0,0,1,0,1,0,0
"Sobrado Novo de 200 mts², com piscina no Jardim São Paulo",1600000,345,0,0,200,3,4,4,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10304,1,0,0,0,0,0,1,0,1,0,0
"Apartamento com 3 dormitórios à venda, 87 m² por R$ 900.000,00 - Mandaqui - São Paulo/SP",900000,402,0,850,87,3,3,2,350,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10306,0,0,0,0,0,0,1,0,1,0,0
"Sobrado à venda, 95 m² por R$ 449.000,00 - Vila Maria - São Paulo/SP",449000,698,0,0,95,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10307,1,0,0,0,0,0,1,0,1,0,0
"Apartamento com 3 dormitórios à venda, 68 m² por R$ 550.000 - Santana - São Paulo/SP",550000,511,0,826,68,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10309,0,0,0,0,0,0,1,0,1,0,0
"Condomínio, Tucuruvi - São Paulo",363900,722,0,100,44,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10311,1,0,0,0,0,0,0,0,1,0,0
SOBRADO - VILA PALMEIRAS - SP,1250000,742,0,0,240,3,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10312,1,0,0,0,0,0,1,0,1,0,0
Apartamento para venda com 84 metros quadrados com 3 quartos e varanda gourmet,1010000,279,0,1200,84,3,3,2,350,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,10313,0,0,0,0,0,0,1,0,1,0,0
Casa de condomínio em Rua Luís Carlos Gentile de Laet - Horto Florestal - São Paulo/SP,669250,109,0,1100,130,3,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10314,1,0,0,0,0,0,0,0,1,0,0
Apartamento a Venda em Santana,650000,511,0,800,53,2,1,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10315,0,0,0,0,0,0,1,0,1,0,0
Casa próximo ao Supermercado Andorinha.,470000,542,0,0,138,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10316,1,0,0,0,0,0,1,0,1,0,0
"Casa com 3 dormitórios à venda, 250 m² por R$ 510.000,00 - Carandiru - São Paulo/SP",510000,672,0,0,250,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10317,1,0,0,0,0,0,1,0,1,0,0
"Apartamento com 1 Dormitório, Sala, 1 banheiro 30,20 m² em Santana",300000,511,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10318,1,0,0,0,0,0,0,0,1,0,0
"Apartamento com 1 Dormitório, Sala, 1 banheiro 34 m² em Santana",320000,511,0,0,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10319,1,0,0,0,0,0,0,0,1,0,0
Apartamento com 2 dormitorios e 1 vaga de garagem,230000,203,0,200,50,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,0,0,0,0,0,1,0,1,0,0
Sobrado em condomínio fechado a Venda no Jardim Leonor Mendes de Barros,650000,232,0,280,126,3,3,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10322,1,0,0,0,0,0,0,0,1,0,0
"Lindo sobrado com 3 dorms (1 Suíte), 3 Banheiros, 2 Garagens, 130 m²",700000,707,0,0,130,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10323,1,0,0,0,0,0,1,0,1,0,0
"Apartamento com 1 Dormitório, Sala, 1 banheiro 30,20 m² em Santana",300000,511,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10324,1,0,0,0,0,0,0,0,1,0,0
"Condominio fechado proximo ao Tucuruvi , Confira",299900,478,0,0,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10325,1,0,0,0,0,0,0,0,1,0,0
Apartamento 80m2 com 2 dorms Amplo à 2 Km do metrô Tucuruvi,340000,658,0,367,80,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10326,0,0,0,0,0,0,1,0,1,0,0
"Sobrado com 105 metros, 2 Dormitórios, 2 vagas no Jardim Brasil",450000,152,0,0,105,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10327,1,0,0,0,0,0,1,0,1,0,0
APARTAMENTO 3 SUITES AGUA FRIA,860000,860,0,1330,105,3,4,2,220,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,10328,0,0,0,0,0,0,1,0,1,0,0
"Apartamento novo com planejados, 3 dormitorios, 2 vagas, proximo ao metro parada inglesa.",650000,531,0,1150,92,3,3,2,650,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10329,0,0,0,0,0,0,1,0,1,0,0
Sobrado Tremembé 03 Dormitórios 03 Suítes 03 Vagas,780000,781,0,0,180,3,3,3,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10330,1,0,0,0,0,0,1,0,1,0,0
ótimo sobrado vila santa Terezinha,1070000,800,0,0,180,4,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,10331,1,0,0,0,0,0,1,0,1,0,0
Sobrado á venda com edicula,595000,439,0,0,120,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10332,1,0,0,0,0,0,1,0,1,0,0
Apartamento Barra Funda,1100000,857,0,687,96,3,3,2,292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10333,0,0,0,0,0,0,1,0,0,0,0
Ótimo apartamento de 1 quarto pertinho da Faculdade Mackenzie.,580000,97,0,589,40,1,1,1,53,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10335,0,0,0,0,0,0,1,0,0,0,0
Apartamento para venda tem 48 metros quadrados com 1 quarto em Campos Elíseos - São Paulo ,400000,28,0,882,48,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10336,0,0,0,0,0,0,1,0,0,0,0
"Casa para venda e locação , Aclimação, SAO PAULO - SP",530000,0,0,0,100,1,1,0,200,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10337,1,0,0,0,0,0,1,0,0,0,0
Apartamento Venda 3 Dormitórios - 142 m² Bela Vista,1099970,12,0,1480,142,3,3,2,615,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10338,0,0,0,0,0,0,1,0,0,0,0
Apartamento para venda na Aclimação,1277000,0,0,2914,120,3,3,2,479,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10339,0,0,0,0,0,0,1,0,0,0,0
Flat com ótimo preço no bairro Bela Vista. Confira!,1300000,12,0,1300,62,1,2,1,300,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,10340,0,0,0,0,0,1,0,0,0,0,0
Flat com ótimo preço no bairro Bela Vista. Confira!,1270000,12,0,1100,65,2,2,1,300,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,10341,0,0,0,0,0,1,0,0,0,0,0
Casa de vila em rua de bairro arborizado,2125000,25,0,0,145,4,2,2,481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10342,1,1,0,0,0,0,0,0,0,0,0
Apartamento a venda na liberdade com 1 quarto.,335000,403,0,536,35,1,1,1,70,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10343,0,0,0,0,0,0,1,0,0,0,0
Flat com ótimo preço no bairro Bela Vista. Confira!,800000,12,0,800,41,1,2,1,150,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10345,0,0,0,0,0,1,0,0,0,0,0
"HIGIENÓPOLIS - PRÓXIMO AO SHOPPING HIGIENÓPOLIS, SINAGOGA E METRÔ MARECHAL DEODORO",1875000,507,0,2000,217,3,3,1,612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10346,0,0,0,0,0,0,1,0,0,0,0
Apartamento para venda possui 50 metros quadrados com 1 quarto em Consolação - São Paulo -,650000,97,0,900,50,1,1,1,300,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,10347,0,0,0,0,0,0,1,0,0,0,0
Apartamento para venda com 62 metros quadrados com 2 quartos em Barra Funda - São Paulo - ,798000,9,0,610,61,2,2,1,402,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10348,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda 3 Dormitórios - 142 m² Bela Vista,1099970,12,0,1480,142,3,3,2,615,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10349,0,0,0,0,0,0,1,0,0,0,0
Apartamento para venda tem 86 metros quadrados com 2 quartos em Cambuci - São Paulo - SP,550000,25,0,1350,86,2,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10351,0,0,0,0,0,0,1,0,0,0,0
"Apartamento à venda, Barra Funda, São Paulo, SP",639000,9,0,620,54,2,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10352,0,0,0,0,0,0,1,0,0,0,0
"Apartamento à venda, Várzea da Barra Funda, São Paulo, SP",660000,857,0,605,63,2,1,1,182,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,10353,0,0,0,0,0,0,1,0,0,0,0
Apartamento para venda tem 96 metros quadrados com 4 quartos 2 suítes 2 vagas em Aclimação,1150000,0,0,900,96,4,4,2,600,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,10354,0,0,0,0,0,0,1,0,0,0,0
Apartamento para venda tem 96 metros quadrados com 3 quartos 2 suítes 2 vagas em Aclimação,1050000,0,0,900,96,3,3,2,600,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,10355,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Higienópolis 79 m² 2 Dormitórios,1199990,97,0,1250,79,2,2,1,366,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10356,0,0,0,0,0,0,1,0,0,0,0
"Apartamento 3 Quartos para Venda em São Paulo, Higienópolis, 3 dormitórios, 1 suíte, 4 ban",1600000,507,0,2760,230,3,4,2,645,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10358,0,0,0,0,0,0,1,0,0,0,0
Apartamento com 1 quartos à venda em Barra Funda - SP,955000,9,0,650,100,1,1,1,25,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10359,0,0,0,0,0,0,1,0,0,0,0
Apartamento 3 dormitórios e 2 vagas próxmo ao metrô Trianon Masp,1600000,12,0,1450,128,3,3,2,596,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10360,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Higienópolis 156 m² 3 Dormitórios,1989980,507,0,2300,156,3,3,1,400,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10361,0,0,0,0,0,0,1,0,0,0,0
Cobertura Venda Bela Vista 84 m² 1 Dormitórios,749980,12,0,1110,84,1,2,1,130,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10362,0,0,1,0,0,0,0,0,0,0,0
"Way Barra 66m, 2 dormitórios todo mobiliado pronto pra morar !!!!",790000,857,0,650,66,2,2,1,210,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,10363,0,0,0,0,0,0,1,0,0,0,0
Apartamento para aluguel e venda possui 53 metros quadrados com 2 quartos,594000,97,0,852,53,2,1,1,63,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,10364,0,0,0,0,0,0,1,0,0,0,0
"Apartamento para Venda em São Paulo, Bela Vista, 2 dormitórios, 1 banheiro",259000,12,0,0,73,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10365,0,0,0,0,0,0,1,0,0,0,0
"Cobertura à venda, - 220m2- 2 suítes mais um quarto- Paraíso, SAO PAULO - SP",2226000,12,0,2164,220,3,2,2,630,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10366,0,0,1,0,0,0,0,0,0,0,0
"Apartamento com 170m² na Liberdade, com 3 dorms, 2 banheiros, sala para 2 ambientes, 1 vag",770000,403,0,1300,170,3,2,1,200,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10367,0,0,0,0,0,0,1,0,0,0,0
"Imóvel próximo do Mackenzie, e Higienópolis.",285000,579,0,496,32,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10369,0,0,0,0,1,0,0,0,0,0,0
""" Um Execente Apartamento """,530000,28,0,550,72,2,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10370,0,0,0,0,0,0,1,0,0,0,0
"Apartamento para Venda no Edifício IV Centenario, Bela Vista/SP; 78m²",480000,12,0,497,78,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10371,0,0,0,0,0,0,1,0,0,0,0
